groupName,groupID,subgroupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci
Forest Birds: Boreal Birds,39,20,2008,0.02571,0.1343,-0.2383,0.2874,2.604,-21.21,33.29
Forest Birds: Boreal Birds,39,20,2009,0.023,0.1356,-0.2422,0.2863,2.327,-21.51,33.15
Forest Birds: Boreal Birds,39,20,2010,0.02032,0.1365,-0.2484,0.2877,2.053,-22,33.34
Forest Birds: Boreal Birds,39,20,2011,0.01826,0.1372,-0.2509,0.2843,1.842,-22.19,32.89
Forest Birds: Boreal Birds,39,20,2012,0.01677,0.1386,-0.2549,0.2868,1.692,-22.5,33.22
Forest Birds: Boreal Birds,39,20,2013,0.01582,0.1398,-0.2559,0.2893,1.594,-22.58,33.54
Forest Birds: Boreal Birds,39,20,2014,0.01538,0.141,-0.2593,0.2935,1.55,-22.84,34.11
Forest Birds: Boreal Birds,39,20,2015,0.01544,0.1425,-0.2633,0.294,1.556,-23.15,34.18
Forest Birds: Boreal Birds,39,20,2016,0.0158,0.1438,-0.2668,0.2974,1.593,-23.42,34.63
Forest Birds: Boreal Birds,39,20,2017,0.01628,0.1451,-0.2679,0.3007,1.642,-23.5,35.08
Forest Birds: Boreal Birds,39,20,2018,0.01641,0.1463,-0.2694,0.3048,1.655,-23.62,35.64
Forest Birds: Boreal Birds,39,20,2019,0.01569,0.1471,-0.2722,0.3038,1.581,-23.83,35.5
Forest Birds: Boreal Birds,39,20,2020,0.0144,0.1475,-0.2741,0.3047,1.451,-23.97,35.62
Forest Birds: Boreal Birds,39,20,2021,0.01281,0.1478,-0.2757,0.3045,1.29,-24.1,35.59
Forest Birds: Boreal Birds,39,20,2022,0.009796,0.1481,-0.2796,0.3038,0.9844,-24.39,35.5
Forest Birds: Carolinian Birds,39,21,1970,0,0,0,0,0,0,0
Forest Birds: Carolinian Birds,39,21,1971,0.01021,0.0268,-0.03802,0.06615,1.027,-3.73,6.839
Forest Birds: Carolinian Birds,39,21,1972,0.02129,0.0387,-0.0521,0.1017,2.152,-5.077,10.7
Forest Birds: Carolinian Birds,39,21,1973,0.03524,0.0502,-0.06139,0.1405,3.587,-5.954,15.09
Forest Birds: Carolinian Birds,39,21,1974,0.05163,0.06342,-0.07162,0.1829,5.299,-6.912,20.06
Forest Birds: Carolinian Birds,39,21,1975,0.07073,0.07811,-0.08123,0.2281,7.329,-7.802,25.63
Forest Birds: Carolinian Birds,39,21,1976,0.09233,0.09459,-0.09672,0.2816,9.673,-9.219,32.53
Forest Birds: Carolinian Birds,39,21,1977,0.1156,0.1089,-0.1028,0.3308,12.25,-9.77,39.2
Forest Birds: Carolinian Birds,39,21,1978,0.138,0.123,-0.1054,0.3835,14.8,-10,46.74
Forest Birds: Carolinian Birds,39,21,1979,0.1635,0.1365,-0.1116,0.4349,17.76,-10.56,54.49
Forest Birds: Carolinian Birds,39,21,1980,0.1889,0.1501,-0.1127,0.4838,20.79,-10.66,62.23
Forest Birds: Carolinian Birds,39,21,1981,0.2144,0.1624,-0.1091,0.5375,23.91,-10.34,71.18
Forest Birds: Carolinian Birds,39,21,1982,0.2403,0.1732,-0.1038,0.5801,27.17,-9.862,78.63
Forest Birds: Carolinian Birds,39,21,1983,0.2658,0.1829,-0.09492,0.6271,30.44,-9.055,87.22
Forest Birds: Carolinian Birds,39,21,1984,0.2896,0.1914,-0.08934,0.6667,33.59,-8.547,94.78
Forest Birds: Carolinian Birds,39,21,1985,0.3114,0.198,-0.08233,0.7029,36.54,-7.903,102
Forest Birds: Carolinian Birds,39,21,1986,0.3307,0.2045,-0.07503,0.735,39.2,-7.228,108.5
Forest Birds: Carolinian Birds,39,21,1987,0.3478,0.2093,-0.06934,0.7624,41.6,-6.699,114.3
Forest Birds: Carolinian Birds,39,21,1988,0.3628,0.2128,-0.0577,0.7842,43.74,-5.607,119.1
Forest Birds: Carolinian Birds,39,21,1989,0.3744,0.2154,-0.05008,0.7998,45.42,-4.885,122.5
Forest Birds: Carolinian Birds,39,21,1990,0.3835,0.2173,-0.04126,0.8116,46.75,-4.042,125.2
Forest Birds: Carolinian Birds,39,21,1991,0.3911,0.2192,-0.04161,0.8247,47.87,-4.076,128.1
Forest Birds: Carolinian Birds,39,21,1992,0.3978,0.2212,-0.03881,0.8322,48.86,-3.806,129.8
Forest Birds: Carolinian Birds,39,21,1993,0.4041,0.2231,-0.0384,0.8388,49.79,-3.767,131.4
Forest Birds: Carolinian Birds,39,21,1994,0.4095,0.2248,-0.0371,0.8508,50.61,-3.642,134.2
Forest Birds: Carolinian Birds,39,21,1995,0.4151,0.2269,-0.033890000000000003,0.8604,51.45,-3.332,136.4
Forest Birds: Carolinian Birds,39,21,1996,0.4207,0.229,-0.02982,0.8692,52.3,-2.938,138.5
Forest Birds: Carolinian Birds,39,21,1997,0.4271,0.2317,-0.03281,0.8845,53.28,-3.228,142.2
Forest Birds: Carolinian Birds,39,21,1998,0.4337,0.2348,-0.02968,0.8997,54.29,-2.924,145.9
Forest Birds: Carolinian Birds,39,21,1999,0.4411,0.2386,-0.03052,0.9114,55.45,-3.006,148.8
Forest Birds: Carolinian Birds,39,21,2000,0.4485,0.2431,-0.0269,0.9281,56.6,-2.654,153
Forest Birds: Carolinian Birds,39,21,2001,0.4565,0.2479,-0.02757,0.9446,57.86,-2.719,157.2
Forest Birds: Carolinian Birds,39,21,2002,0.4629,0.2532,-0.02594,0.9645,58.86,-2.561,162.3
Forest Birds: Carolinian Birds,39,21,2003,0.4686,0.2577,-0.02963,0.9752,59.78,-2.919,165.2
Forest Birds: Carolinian Birds,39,21,2004,0.4746,0.2614,-0.03548,0.9906,60.73,-3.485,169.3
Forest Birds: Carolinian Birds,39,21,2005,0.4788,0.2645,-0.03786,0.9987,61.41,-3.715,171.5
Forest Birds: Carolinian Birds,39,21,2006,0.4816,0.2673,-0.03795,1.01,61.87,-3.724,174.7
Forest Birds: Carolinian Birds,39,21,2007,0.4827,0.2698,-0.03762,1.015,62.05,-3.692,175.9
Forest Birds: Carolinian Birds,39,21,2008,0.4817,0.2718,-0.04125,1.019,61.89,-4.041,176.9
Forest Birds: Carolinian Birds,39,21,2009,0.4794,0.2731,-0.04845,1.019,61.52,-4.73,177.2
Forest Birds: Carolinian Birds,39,21,2010,0.4759,0.2744,-0.05325,1.02,60.94,-5.186,177.4
Forest Birds: Carolinian Birds,39,21,2011,0.4714,0.2756,-0.0575,1.018,60.23,-5.588,176.8
Forest Birds: Carolinian Birds,39,21,2012,0.4661,0.2768,-0.06806,1.018,59.37,-6.58,176.6
Forest Birds: Carolinian Birds,39,21,2013,0.4601,0.2778,-0.07684,1.013,58.42,-7.396,175.5
Forest Birds: Carolinian Birds,39,21,2014,0.4538,0.2789,-0.08528,1.012,57.42,-8.174,175.1
Forest Birds: Carolinian Birds,39,21,2015,0.4476,0.2799,-0.09676,1.004,56.46,-9.223,173
Forest Birds: Carolinian Birds,39,21,2016,0.4419,0.2808,-0.1047,1.001,55.57,-9.942,172.2
Forest Birds: Carolinian Birds,39,21,2017,0.4365,0.2817,-0.1113,0.9985,54.73,-10.54,171.4
Forest Birds: Carolinian Birds,39,21,2018,0.4306,0.2826,-0.1187,0.9964,53.82,-11.2,170.8
Forest Birds: Carolinian Birds,39,21,2019,0.4244,0.2832,-0.1272,0.9908,52.87,-11.94,169.3
Forest Birds: Carolinian Birds,39,21,2020,0.4175,0.2841,-0.1354,0.9817,51.81,-12.66,166.9
Forest Birds: Carolinian Birds,39,21,2021,0.4098,0.2852,-0.144,0.9755,50.66,-13.41,165.3
Forest Birds: Carolinian Birds,39,21,2022,0.4045,0.2898,-0.1655,0.9812,49.86,-15.25,166.8
Grassland Birds: All,40,0,1970,0,0,0,0,0,0,0
Grassland Birds: All,40,0,1971,0.002903,0.01776,-0.03373,0.03903,0.2908,-3.317,3.98
Grassland Birds: All,40,0,1972,0.003714,0.02785,-0.05238,0.05953,0.3721,-5.104,6.134
Grassland Birds: All,40,0,1973,1.287e-4,0.03963,-0.07964,0.07733,0.01287,-7.655,8.04
Grassland Birds: All,40,0,1974,-0.008824,0.05539,-0.1202,0.1001,-0.8785,-11.32,10.53
Grassland Birds: All,40,0,1975,-0.02425,0.07463,-0.171,0.1247,-2.396,-15.72,13.28
Grassland Birds: All,40,0,1976,-0.04385,0.09434,-0.2283,0.1415,-4.29,-20.41,15.2
Grassland Birds: All,40,0,1977,-0.06467,0.1123,-0.2911,0.1559,-6.262,-25.26,16.87
Grassland Birds: All,40,0,1978,-0.08637,0.1264,-0.3392,0.1601,-8.275,-28.77,17.36
Grassland Birds: All,40,0,1979,-0.1081,0.1395,-0.3832,0.1686,-10.24,-31.83,18.36
Grassland Birds: All,40,0,1980,-0.1308,0.1498,-0.4279,0.165,-12.26,-34.81,17.94
Grassland Birds: All,40,0,1981,-0.1534,0.1573,-0.4651,0.1573,-14.22,-37.19,17.04
Grassland Birds: All,40,0,1982,-0.1756,0.164,-0.5009,0.1475,-16.11,-39.4,15.89
Grassland Birds: All,40,0,1983,-0.1986,0.1692,-0.5307,0.1334,-18.01,-41.18,14.27
Grassland Birds: All,40,0,1984,-0.2195,0.1735,-0.5554,0.1232,-19.71,-42.61,13.11
Grassland Birds: All,40,0,1985,-0.2392,0.1781,-0.589,0.1106,-21.28,-44.51,11.69
Grassland Birds: All,40,0,1986,-0.2574,0.1821,-0.6129,0.09971,-22.69,-45.82,10.48
Grassland Birds: All,40,0,1987,-0.275,0.1866,-0.6382,0.09198,-24.04,-47.17,9.634
Grassland Birds: All,40,0,1988,-0.2929,0.1911,-0.6676,0.07889,-25.39,-48.7,8.209
Grassland Birds: All,40,0,1989,-0.313,0.1949,-0.6966,0.06932,-26.88,-50.17,7.178
Grassland Birds: All,40,0,1990,-0.3371,0.1983,-0.7311,0.05404,-28.62,-51.86,5.552
Grassland Birds: All,40,0,1991,-0.3657,0.2016,-0.7686,0.02994,-30.63,-53.63,3.039
Grassland Birds: All,40,0,1992,-0.4005,0.2053,-0.8092,0.003696,-33,-55.48,0.3703
Grassland Birds: All,40,0,1993,-0.4398,0.2097,-0.8578,-0.03066,-35.58,-57.59,-3.019
Grassland Birds: All,40,0,1994,-0.4829,0.2152,-0.9089,-0.05919,-38.3,-59.71,-5.747
Grassland Birds: All,40,0,1995,-0.5275,0.2201,-0.9616,-0.09079,-40.99,-61.77,-8.679
Grassland Birds: All,40,0,1996,-0.5709,0.226,-1.016,-0.1256,-43.5,-63.79,-11.8
Grassland Birds: All,40,0,1997,-0.6131,0.2313,-1.069,-0.1559,-45.83,-65.68,-14.43
Grassland Birds: All,40,0,1998,-0.6521,0.2364,-1.121,-0.1938,-47.91,-67.42,-17.62
Grassland Birds: All,40,0,1999,-0.6879,0.2408,-1.161,-0.2143,-49.74,-68.69,-19.29
Grassland Birds: All,40,0,2000,-0.7194,0.2453,-1.203,-0.238,-51.3,-69.97,-21.18
Grassland Birds: All,40,0,2001,-0.7443,0.2499,-1.238,-0.2537,-52.49,-71.01,-22.41
Grassland Birds: All,40,0,2002,-0.7618,0.2546,-1.263,-0.2654,-53.32,-71.73,-23.31
Grassland Birds: All,40,0,2003,-0.7733,0.2591,-1.283,-0.2688,-53.85,-72.29,-23.57
Grassland Birds: All,40,0,2004,-0.7803,0.2628,-1.296,-0.2676,-54.17,-72.64,-23.48
Grassland Birds: All,40,0,2005,-0.7852,0.2655,-1.304,-0.2704,-54.4,-72.86,-23.69
Grassland Birds: All,40,0,2006,-0.7925,0.2685,-1.318,-0.2726,-54.73,-73.22,-23.86
Grassland Birds: All,40,0,2007,-0.8038,0.2714,-1.336,-0.2781,-55.24,-73.7,-24.28
Grassland Birds: All,40,0,2008,-0.8206,0.2741,-1.355,-0.2875,-55.98,-74.21,-24.99
Grassland Birds: All,40,0,2009,-0.8425,0.2769,-1.381,-0.3043,-56.94,-74.87,-26.24
Grassland Birds: All,40,0,2010,-0.8682,0.2804,-1.41,-0.3216,-58.03,-75.59,-27.5
Grassland Birds: All,40,0,2011,-0.8964,0.2834,-1.445,-0.3466,-59.2,-76.43,-29.29
Grassland Birds: All,40,0,2012,-0.92490000000000006,0.2871,-1.482,-0.3686,-60.34,-77.28,-30.83
Grassland Birds: All,40,0,2013,-0.9522,0.2905,-1.519,-0.3891,-61.41,-78.1,-32.23
Grassland Birds: All,40,0,2014,-0.9778,0.2939,-1.547,-0.4036,-62.38,-78.72,-33.21
Grassland Birds: All,40,0,2015,-1.001,0.2974,-1.578,-0.4231,-63.25,-79.35,-34.5
Grassland Birds: All,40,0,2016,-1.023,0.2997,-1.607,-0.4411,-64.05,-79.95,-35.67
Grassland Birds: All,40,0,2017,-1.045,0.3023,-1.633,-0.4521,-64.82,-80.47,-36.37
Grassland Birds: All,40,0,2018,-1.065,0.3035,-1.659,-0.4724,-65.52,-80.97,-37.65
Grassland Birds: All,40,0,2019,-1.082,0.305,-1.68,-0.4868,-66.12,-81.36,-38.54
Grassland Birds: All,40,0,2020,-1.096,0.3064,-1.694,-0.4963,-66.6,-81.62,-39.12
Grassland Birds: All,40,0,2021,-1.107,0.3077,-1.704,-0.5039,-66.95,-81.81,-39.59
Grassland Birds: All,40,0,2022,-1.117,0.3089,-1.716,-0.5094,-67.28,-82.03,-39.92
Grassland Birds: Native Grassland Specialists,40,1,1970,0,0,0,0,0,0,0
Grassland Birds: Native Grassland Specialists,40,1,1971,0.02086,0.02601,-0.03196,0.07226,2.108,-3.146,7.493
Grassland Birds: Native Grassland Specialists,40,1,1972,0.03735,0.03648,-0.03772,0.1107,3.806,-3.701,11.71
Grassland Birds: Native Grassland Specialists,40,1,1973,0.04529,0.04728,-0.05213,0.1395,4.633,-5.08,14.97
Grassland Birds: Native Grassland Specialists,40,1,1974,0.04362,0.05971,-0.07906,0.1626,4.459,-7.601,17.66
Grassland Birds: Native Grassland Specialists,40,1,1975,0.03306,0.07398,-0.1207,0.1795,3.362,-11.37,19.66
Grassland Birds: Native Grassland Specialists,40,1,1976,0.01624,0.086,-0.1589,0.189,1.637,-14.69,20.8
Grassland Birds: Native Grassland Specialists,40,1,1977,-0.003258,0.09608,-0.197,0.1874,-0.3253,-17.88,20.61
Grassland Birds: Native Grassland Specialists,40,1,1978,-0.02513,0.1038,-0.2315,0.1793,-2.481,-20.66,19.64
Grassland Birds: Native Grassland Specialists,40,1,1979,-0.05122,0.1116,-0.2737,0.1693,-4.993,-23.94,18.45
Grassland Birds: Native Grassland Specialists,40,1,1980,-0.08086,0.119,-0.3208,0.1522,-7.767,-27.44,16.44
Grassland Birds: Native Grassland Specialists,40,1,1981,-0.1134,0.1279,-0.3708,0.1365,-10.72,-30.98,14.62
Grassland Birds: Native Grassland Specialists,40,1,1982,-0.148,0.1381,-0.4246,0.1213,-13.75,-34.59,12.9
Grassland Birds: Native Grassland Specialists,40,1,1983,-0.1804,0.1493,-0.4788,0.1139,-16.51,-38.05,12.06
Grassland Birds: Native Grassland Specialists,40,1,1984,-0.2124,0.1614,-0.5352,0.1038,-19.13,-41.45,10.93
Grassland Birds: Native Grassland Specialists,40,1,1985,-0.2415,0.1743,-0.588,0.1048,-21.45,-44.46,11.04
Grassland Birds: Native Grassland Specialists,40,1,1986,-0.2721,0.1875,-0.6441,0.09853,-23.82,-47.49,10.36
Grassland Birds: Native Grassland Specialists,40,1,1987,-0.3026,0.1991,-0.7003,0.08834,-26.11,-50.36,9.236
Grassland Birds: Native Grassland Specialists,40,1,1988,-0.3378,0.2105,-0.7515,0.07353,-28.66,-52.84,7.63
Grassland Birds: Native Grassland Specialists,40,1,1989,-0.3763,0.2204,-0.8149,0.05853,-31.36,-55.73,6.027
Grassland Birds: Native Grassland Specialists,40,1,1990,-0.4227,0.2306,-0.8758,0.02939,-34.47,-58.35,2.983
Grassland Birds: Native Grassland Specialists,40,1,1991,-0.4754,0.2388,-0.9424,-0.001462,-37.84,-61.03,-0.1461
Grassland Birds: Native Grassland Specialists,40,1,1992,-0.5359,0.2466,-1.018,-0.04853,-41.48,-63.87,-4.737
Grassland Birds: Native Grassland Specialists,40,1,1993,-0.6026,0.2547,-1.105,-0.1008,-45.26,-66.87,-9.586
Grassland Birds: Native Grassland Specialists,40,1,1994,-0.67490000000000006,0.2631,-1.192,-0.1562,-49.08,-69.64,-14.46
Grassland Birds: Native Grassland Specialists,40,1,1995,-0.7506,0.2732,-1.29,-0.2131,-52.79,-72.48,-19.2
Grassland Birds: Native Grassland Specialists,40,1,1996,-0.8288,0.2851,-1.393,-0.2663,-56.34,-75.16,-23.38
Grassland Birds: Native Grassland Specialists,40,1,1997,-0.9102,0.2967,-1.5,-0.3286,-59.75,-77.68,-28.01
Grassland Birds: Native Grassland Specialists,40,1,1998,-0.9912,0.3091,-1.605,-0.3848,-62.89,-79.92,-31.94
Grassland Birds: Native Grassland Specialists,40,1,1999,-1.073,0.3206,-1.708,-0.4465,-65.79,-81.87,-36.01
Grassland Birds: Native Grassland Specialists,40,1,2000,-1.148,0.3321,-1.806,-0.5028,-68.28,-83.57,-39.51
Grassland Birds: Native Grassland Specialists,40,1,2001,-1.214,0.3411,-1.887,-0.5433,-70.3,-84.84,-41.91
Grassland Birds: Native Grassland Specialists,40,1,2002,-1.27,0.3506,-1.963,-0.5853,-71.9,-85.96,-44.31
Grassland Birds: Native Grassland Specialists,40,1,2003,-1.316,0.359,-2.021,-0.6158,-73.19,-86.75,-45.98
Grassland Birds: Native Grassland Specialists,40,1,2004,-1.356,0.3689,-2.084,-0.6356,-74.23,-87.56,-47.04
Grassland Birds: Native Grassland Specialists,40,1,2005,-1.394,0.3769,-2.136,-0.6525,-75.18,-88.19,-47.93
Grassland Birds: Native Grassland Specialists,40,1,2006,-1.433,0.3847,-2.183,-0.6869,-76.15,-88.73,-49.68
Grassland Birds: Native Grassland Specialists,40,1,2007,-1.48,0.3903,-2.251,-0.7174,-77.23,-89.47,-51.2
Grassland Birds: Native Grassland Specialists,40,1,2008,-1.532,0.3953,-2.309,-0.7518,-78.38,-90.06,-52.85
Grassland Birds: Native Grassland Specialists,40,1,2009,-1.59,0.3998,-2.377,-0.8125,-79.62,-90.72,-55.63
Grassland Birds: Native Grassland Specialists,40,1,2010,-1.655,0.4043,-2.454,-0.8707,-80.89,-91.4,-58.13
Grassland Birds: Native Grassland Specialists,40,1,2011,-1.723,0.4085,-2.533,-0.9283,-82.15,-92.06,-60.48
Grassland Birds: Native Grassland Specialists,40,1,2012,-1.792,0.4132,-2.602,-0.9838,-83.34,-92.59,-62.61
Grassland Birds: Native Grassland Specialists,40,1,2013,-1.859,0.4178,-2.683,-1.042,-84.41,-93.17,-64.74
Grassland Birds: Native Grassland Specialists,40,1,2014,-1.923,0.4222,-2.756,-1.096,-85.38,-93.64,-66.57
Grassland Birds: Native Grassland Specialists,40,1,2015,-1.983,0.425,-2.822,-1.149,-86.24,-94.05,-68.29
Grassland Birds: Native Grassland Specialists,40,1,2016,-2.043,0.4282,-2.885,-1.199,-87.03,-94.41,-69.86
Grassland Birds: Native Grassland Specialists,40,1,2017,-2.101,0.4298,-2.946,-1.253,-87.77,-94.75,-71.45
Grassland Birds: Native Grassland Specialists,40,1,2018,-2.157,0.4306,-3.004,-1.312,-88.43,-95.04,-73.09
Grassland Birds: Native Grassland Specialists,40,1,2019,-2.209,0.4313,-3.053,-1.359,-89.02,-95.28,-74.31
Grassland Birds: Native Grassland Specialists,40,1,2020,-2.255,0.4321,-3.1,-1.405,-89.52,-95.5,-75.47
Grassland Birds: Native Grassland Specialists,40,1,2021,-2.295,0.4329,-3.144,-1.444,-89.93,-95.69,-76.41
Grassland Birds: Native Grassland Specialists,40,1,2022,-2.332,0.4335,-3.185,-1.48,-90.29,-95.86,-77.23
Grassland Birds: Present in Agricultural Landscapes,40,2,1970,0,0,0,0,0,0,0
Grassland Birds: Present in Agricultural Landscapes,40,2,1971,0.001346,0.01824,-0.03637,0.03872,0.1347,-3.572,3.948
Grassland Birds: Present in Agricultural Landscapes,40,2,1972,0.00157,0.02768,-0.05289,0.05698,0.1571,-5.152,5.863
Grassland Birds: Present in Agricultural Landscapes,40,2,1973,-4.215e-4,0.03632,-0.07206,0.07208,-0.04214,-6.953,7.474
Grassland Birds: Present in Agricultural Landscapes,40,2,1974,-0.004827,0.04535,-0.09476,0.08526,-0.4815,-9.041,8.9
Grassland Birds: Present in Agricultural Landscapes,40,2,1975,-0.01227,0.05447,-0.1211,0.09625,-1.219,-11.4,10.1
Grassland Birds: Present in Agricultural Landscapes,40,2,1976,-0.02088,0.06366,-0.1472,0.1041,-2.066,-13.69,10.97
Grassland Birds: Present in Agricultural Landscapes,40,2,1977,-0.03013,0.07188,-0.1711,0.1118,-2.968,-15.72,11.83
Grassland Birds: Present in Agricultural Landscapes,40,2,1978,-0.03883,0.07814,-0.1906,0.1163,-3.809,-17.35,12.33
Grassland Birds: Present in Agricultural Landscapes,40,2,1979,-0.04682,0.08346,-0.2098,0.1183,-4.574,-18.92,12.56
Grassland Birds: Present in Agricultural Landscapes,40,2,1980,-0.05424,0.0878,-0.2252,0.1192,-5.28,-20.16,12.66
Grassland Birds: Present in Agricultural Landscapes,40,2,1981,-0.06226,0.09185,-0.2418,0.1166,-6.036,-21.48,12.36
Grassland Birds: Present in Agricultural Landscapes,40,2,1982,-0.07204,0.09564,-0.2587,0.117,-6.95,-22.8,12.41
Grassland Birds: Present in Agricultural Landscapes,40,2,1983,-0.08255,0.09943,-0.2752,0.1143,-7.923,-24.06,12.1
Grassland Birds: Present in Agricultural Landscapes,40,2,1984,-0.09314,0.1033,-0.295,0.1107,-8.893,-25.55,11.71
Grassland Birds: Present in Agricultural Landscapes,40,2,1985,-0.102,0.1076,-0.3126,0.1107,-9.696,-26.85,11.7
Grassland Birds: Present in Agricultural Landscapes,40,2,1986,-0.1103,0.1123,-0.3278,0.1113,-10.44,-27.95,11.77
Grassland Birds: Present in Agricultural Landscapes,40,2,1987,-0.1173,0.1164,-0.3461,0.1113,-11.07,-29.26,11.78
Grassland Birds: Present in Agricultural Landscapes,40,2,1988,-0.1237,0.1197,-0.3577,0.1143,-11.64,-30.07,12.11
Grassland Birds: Present in Agricultural Landscapes,40,2,1989,-0.1323,0.1226,-0.3714,0.1087,-12.39,-31.02,11.48
Grassland Birds: Present in Agricultural Landscapes,40,2,1990,-0.1443,0.1246,-0.3873,0.101,-13.43,-32.11,10.63
Grassland Birds: Present in Agricultural Landscapes,40,2,1991,-0.1608,0.1269,-0.408,0.08785,-14.86,-33.5,9.182
Grassland Birds: Present in Agricultural Landscapes,40,2,1992,-0.1831,0.1303,-0.4372,0.07107,-16.73,-35.41,7.365
Grassland Birds: Present in Agricultural Landscapes,40,2,1993,-0.2098,0.1347,-0.4717,0.05439,-18.93,-37.61,5.59
Grassland Birds: Present in Agricultural Landscapes,40,2,1994,-0.2394,0.1401,-0.5175,0.03522,-21.29,-40.4,3.585
Grassland Birds: Present in Agricultural Landscapes,40,2,1995,-0.2695,0.1459,-0.5584,0.01548,-23.62,-42.79,1.56
Grassland Birds: Present in Agricultural Landscapes,40,2,1996,-0.299,0.1506,-0.5958,-0.005962,-25.84,-44.89,-0.5944
Grassland Birds: Present in Agricultural Landscapes,40,2,1997,-0.3251,0.1554,-0.633,-0.02486,-27.75,-46.9,-2.456
Grassland Birds: Present in Agricultural Landscapes,40,2,1998,-0.3479,0.1584,-0.6599,-0.03926,-29.38,-48.31,-3.85
Grassland Birds: Present in Agricultural Landscapes,40,2,1999,-0.3668,0.1603,-0.6842,-0.05403,-30.71,-49.55,-5.26
Grassland Birds: Present in Agricultural Landscapes,40,2,2000,-0.3809,0.1619,-0.7004,-0.06698,-31.67,-50.36,-6.478
Grassland Birds: Present in Agricultural Landscapes,40,2,2001,-0.3894,0.1634,-0.7122,-0.07021,-32.25,-50.95,-6.78
Grassland Birds: Present in Agricultural Landscapes,40,2,2002,-0.392,0.1662,-0.7204,-0.06884,-32.43,-51.35,-6.653
Grassland Birds: Present in Agricultural Landscapes,40,2,2003,-0.389,0.1698,-0.724,-0.0596,-32.23,-51.52,-5.786
Grassland Birds: Present in Agricultural Landscapes,40,2,2004,-0.3824,0.1724,-0.724,-0.04689,-31.78,-51.52,-4.58
Grassland Birds: Present in Agricultural Landscapes,40,2,2005,-0.3757,0.1743,-0.7213,-0.03527,-31.32,-51.39,-3.465
Grassland Birds: Present in Agricultural Landscapes,40,2,2006,-0.3719,0.1756,-0.7188,-0.03037,-31.06,-51.26,-2.992
Grassland Birds: Present in Agricultural Landscapes,40,2,2007,-0.372,0.1772,-0.7215,-0.02642,-31.07,-51.4,-2.607
Grassland Birds: Present in Agricultural Landscapes,40,2,2008,-0.377,0.1797,-0.7297,-0.02583,-31.41,-51.8,-2.55
Grassland Birds: Present in Agricultural Landscapes,40,2,2009,-0.3867,0.1819,-0.7444,-0.02793,-32.07,-52.5,-2.755
Grassland Birds: Present in Agricultural Landscapes,40,2,2010,-0.4007,0.1845,-0.7622,-0.03625,-33.01,-53.33,-3.56
Grassland Birds: Present in Agricultural Landscapes,40,2,2011,-0.4166,0.1871,-0.7813,-0.05033,-34.07,-54.22,-4.909
Grassland Birds: Present in Agricultural Landscapes,40,2,2012,-0.4331,0.1906,-0.8075,-0.05515,-35.15,-55.41,-5.366
Grassland Birds: Present in Agricultural Landscapes,40,2,2013,-0.4482,0.1938,-0.8273,-0.06814,-36.12,-56.28,-6.587
Grassland Birds: Present in Agricultural Landscapes,40,2,2014,-0.4624,0.1987,-0.8502,-0.07088,-37.02,-57.27,-6.842
Grassland Birds: Present in Agricultural Landscapes,40,2,2015,-0.4754,0.2031,-0.8746,-0.07514,-37.83,-58.3,-7.239
Grassland Birds: Present in Agricultural Landscapes,40,2,2016,-0.488,0.2065,-0.8949,-0.08377,-38.61,-59.14,-8.036
Grassland Birds: Present in Agricultural Landscapes,40,2,2017,-0.5006,0.2088,-0.9124,-0.09118,-39.39,-59.85,-8.715
Grassland Birds: Present in Agricultural Landscapes,40,2,2018,-0.5133,0.2104,-0.9245,-0.09649,-40.15,-60.33,-9.198
Grassland Birds: Present in Agricultural Landscapes,40,2,2019,-0.5235,0.2129,-0.9377,-0.1043,-40.75,-60.85,-9.906
Grassland Birds: Present in Agricultural Landscapes,40,2,2020,-0.5314,0.2151,-0.9483,-0.1082,-41.22,-61.26,-10.26
Grassland Birds: Present in Agricultural Landscapes,40,2,2021,-0.5371,0.2169,-0.9583,-0.1119,-41.56,-61.65,-10.59
Grassland Birds: Present in Agricultural Landscapes,40,2,2022,-0.5431,0.218,-0.968,-0.116,-41.91,-62.02,-10.95
Grassland Birds: Sensitive to Linear Disturbance,40,22,1970,0,0,0,0,0,0,0
Grassland Birds: Sensitive to Linear Disturbance,40,22,1971,-0.006514,0.05516,-0.114,0.1156,-0.6493,-10.77,12.26
Grassland Birds: Sensitive to Linear Disturbance,40,22,1972,-0.01746,0.07657,-0.1706,0.1471,-1.731,-15.69,15.85
Grassland Birds: Sensitive to Linear Disturbance,40,22,1973,-0.03419,0.08995,-0.2118,0.1569,-3.362,-19.09,16.99
Grassland Birds: Sensitive to Linear Disturbance,40,22,1974,-0.05945,0.101,-0.2591,0.1546,-5.771,-22.82,16.72
Grassland Birds: Sensitive to Linear Disturbance,40,22,1975,-0.08984,0.1103,-0.3096,0.1439,-8.592,-26.63,15.48
Grassland Birds: Sensitive to Linear Disturbance,40,22,1976,-0.1238,0.1184,-0.3585,0.1225,-11.64,-30.13,13.03
Grassland Birds: Sensitive to Linear Disturbance,40,22,1977,-0.1582,0.125,-0.4075,0.1032,-14.63,-33.47,10.87
Grassland Birds: Sensitive to Linear Disturbance,40,22,1978,-0.1929,0.1297,-0.4497,0.07928,-17.54,-36.22,8.251
